"ID","Gene","Chromosome","Start","End","Strand","Length","BioType","Description","Ws4_L_M1","Ws4_L_M2","Ws4_L_M3","Ws4_L_SC1","Ws4_L_SC2","Ws4_L_SC3","per5_L_M1","per5_L_M2","per5_L_M3","per5_L_SC1","per5_L_SC2","per5_L_SC3","per5_L_M_vs_Ws4_L_M_pvalue","per5_L_M_vs_Ws4_L_M_padj","per5_L_M_vs_Ws4_L_M_log2FoldChange","Ws4_L_SC_vs_Ws4_L_M_pvalue","Ws4_L_SC_vs_Ws4_L_M_padj","Ws4_L_SC_vs_Ws4_L_M_log2FoldChange","per5_L_SC_vs_Ws4_L_SC_pvalue","per5_L_SC_vs_Ws4_L_SC_padj","per5_L_SC_vs_Ws4_L_SC_log2FoldChange","per5_L_SC_vs_per5_L_M_pvalue","per5_L_SC_vs_per5_L_M_padj","per5_L_SC_vs_per5_L_M_log2FoldChange","cl"
"AT5G64900.1","PEP1","5",25937078,25938176,"+",1098,"protein_coding","Elicitor peptide 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LV87]",8.04546626108603,5.86301552014359,5.42233670269508,10.0582711561754,13.4564195684988,6.31080111986352,7.34598179802394,7.5797324099963,7.1652065461614,27.4534990862507,40.7821583017479,35.3187650716338,0.596058550155826,0.99997831504248,0.358197304320547,0.218009932625661,NA,0.864006286415437,0.00060489196657226,0.0357149256784839,2.02838998277558,0.000169889977202443,0.00504977732236976,2.53419896487047,8
"AT3G60540.1",NA,"3",22374864,22375909,"-",1045,"protein_coding","Protein transport protein Sec61 subunit beta [Source:UniProtKB/TrEMBL;Acc:Q9M206]",9.81975153008407,15.2413264238027,2.70904231347918,25.6481333903739,12.3443566889,9.91662332910795,12.2387827190433,17.3207403013448,6.14923894768319,86.7067017821765,46.0250182166567,27.8312942472437,0.220580491839915,0.99997831504248,0.874221608179352,0.0635897550380761,0.587175055603674,1.40180044559262,0.00206308217779525,0.0799207301965566,2.01190078566245,0.000512597815242025,0.0120061371960252,2.53947962307571,8
"AT2G38870.1",NA,"2",16236257,16237280,"-",1023,"protein_coding","Putative protease inhibitor [Source:UniProtKB/TrEMBL;Acc:Q9ZV18]",300.564579763064,329.543554398056,195.279490028524,639.886358714335,896.740233788367,809.590383210511,229.001869040558,330.293655501619,357.034598656651,1726.21300487293,1615.94510200684,1359.53581331813,0.300815339867805,0.99997831504248,0.255556148336884,2.0310948251717e-10,9.47940970547994e-08,1.68420557180502,3.51626313073262e-06,0.00073734714692728,1.12081213435075,2.16580600618029e-21,4.91598585111904e-18,2.54946155781888,2
"AT5G40780.1","LHT1","5",16323567,16327382,"+",3815,"protein_coding","Lysine histidine transporter 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FKS8]",316.377155678303,153.742121968182,96.0848371948688,1494.54839551125,797.021816363733,890.019950178352,291.854727993992,162.591663908335,177.266688517607,1574.54999819995,1244.87395093535,1108.63312509554,0.24533143981293,0.99997831504248,0.274290301271575,5.28633672446417e-24,3.02233086379428e-20,2.5189201087064,0.16390761884466,0.732200387547595,0.311172592340628,4.33546002567257e-24,1.54639665601418e-20,2.55580239977546,2
"AT1G52030.1","F-ATMBP","1",19345871,19349088,"-",3217,"protein_coding","Myrosinase-binding protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SAV1]",10.7899275238305,2.34734815644535,0,0,2.23515976084788,1.80351746795338,14.7170491988448,3.25208860783728,9.16575256258606,33.5757012318446,62.2728636841373,24.6957831039285,0.148215469480815,0.99997831504248,1.71953431852707,0.611425755637388,NA,-0.726530542558873,0.000108761388597219,0.010895751569141,5.00321906330772,0.0401556371131332,0.259272290519966,2.55715420222177,7
"AT1G66090.1",NA,"1",24602033,24604763,"+",2730,"protein_coding","Disease resistance protein (TIR-NBS class) [Source:UniProtKB/TrEMBL;Acc:Q9C515]",24.260033566123,17.6032477851229,3.62520596258488,246.716549105025,54.7842219967616,28.8553633663732,19.6187524364154,14.0904233799998,14.2666946158647,199.510351153144,64.8935614102631,67.3861868632046,0.358961554729823,0.99997831504248,0.565417890309994,1.79727102942484e-05,0.00192064444728582,2.72315390532044,0.457108262076256,0.926283713111624,0.402755297566407,5.16687627783962e-05,0.00194278836894752,2.56049131257685,2
"AT1G02930.2","GSTF6","1",661309,662456,"-",1147,"protein_coding","Glutathione S-transferase F6 [Source:UniProtKB/Swiss-Prot;Acc:P42760]",389.701065136996,266.271460813519,285.915549622807,2267.38559078932,1481.73567678983,1514.71559622195,507.212201691326,304.396284396531,676.353162759585,4759.44771957336,3494.3250778125,2209.66042146957,0.0385103902416832,0.99997831504248,0.61080386917351,5.48992441795984e-13,6.27745407571618e-10,2.29944594579586,0.00277972450394342,0.097277671581587,0.874723145848631,2.03219711592534e-15,1.17999761838195e-12,2.56336522247098,2
"AT1G66465.1",NA,"1",24788868,24790516,"+",1648,"protein_coding","Transmembrane protein [Source:UniProtKB/TrEMBL;Acc:A0A1P8ASK0]",6.28473129640247,21.1214421745735,2.71770322204219,33.7552958091281,39.1494282523014,26.1492550599402,18.3884903247069,11.9208458343884,16.315886931703,92.4833091495283,71.847043879355,35.210044333641,0.0787453006931268,0.99997831504248,1.21250402666918,0.000617241578607029,0.0328272038631724,2.47931579561214,0.036503830888998,0.407609353129449,1.29675073198822,0.000264530969043637,0.0071883793925791,2.56356250093118,2
"AT1G01680.1","PUB54","1",246262,248440,"-",2178,"protein_coding","U-box domain-containing protein 54 [Source:UniProtKB/Swiss-Prot;Acc:Q9LQ92]",20.6421306155187,1.17334811699638,3.62283872049216,23.6148457400261,14.5443841557942,12.6235648811992,6.12884451011939,7.58543831308739,8.16059642293529,79.9043927311799,47.6194659900916,44.9608841408417,0.870761902753455,0.99997831504248,0.130259175628652,0.207377877013523,0.868754228570671,1.05206853174667,0.0206201276621925,0.308091931891586,1.6418132306889,0.00187377318480622,0.0321529989685957,2.56362258680691,8
"AT2G35930.1","PUB23","2",15082855,15084559,"-",1704,"protein_coding","E3 ubiquitin-protein ligase PUB23 [Source:UniProtKB/Swiss-Prot;Acc:Q84TG3]",125.799916839357,100.926140118594,69.7874598620692,438.270898462499,441.613252032205,206.496719048481,105.452500744064,50.9428655498194,94.7669214233109,973.340321119553,324.457443774715,328.681599496285,0.812166556028171,0.99997831504248,-0.0954759019250964,5.83830171894734e-06,0.000733605065992345,1.93641622236874,0.168475529187849,0.737697276442897,0.534809341691592,3.75784780401431e-09,5.68642084670481e-07,2.56670146598543,2
"AT5G38900.2",NA,"5",15573745,15575437,"-",1692,"protein_coding","Thioredoxin superfamily protein [Source:TAIR;Acc:AT5G38900]",10.7507411574158,9.38406594753571,10.857761765353,42.6138760731279,41.4384931723727,31.5566231495755,7.35097280309824,2.16653602832931,20.433021747381,71.6313418070624,76.2635919239599,44.2671669978676,0.869666521154396,0.99997831504248,-0.121546582305078,0.0184392315808252,0.315633822621176,1.78818675771501,0.321936220146082,0.873311393324916,0.659098112695186,0.000912026095712393,0.0187485381851232,2.56883145271527,2
"AT3G16530.1",NA,"3",5624326,5625519,"-",1193,"protein_coding","Lectin-like protein At3g16530 [Source:UniProtKB/Swiss-Prot;Acc:Q9LK72]",311.434818659613,474.034433784641,295.265594788752,1646.35772499223,1282.12442906486,880.043821992989,270.896886600237,268.742578384782,503.905696940975,2513.76488292174,2280.50704673253,1141.98593410265,0.798301321385274,0.99997831504248,0.097932428682283,2.81568898687954e-06,0.000392634094152124,1.94215851309133,0.0578119288466805,0.503978170017211,0.725663858779029,1.0812793602605e-09,1.88792888580309e-07,2.56988994318807,2
"AT3G10815.1",NA,"3",3384807,3386533,"-",1726,"protein_coding","Putative RING zinc finger protein [Source:UniProtKB/TrEMBL;Acc:Q8L729]",9.86663135699056,5.86623448812861,7.24330959804948,13.4819640911413,4.47670271421334,4.50829742935229,7.3534020710876,4.33404555639063,5.102938345876,46.2895092528476,38.1079195145357,30.7358410043469,0.486979085368597,0.99997831504248,-0.489159921187258,0.694984224871135,NA,-0.292398917598727,0.000134517538917225,0.0126259742928672,2.37730704329766,0.000372097298343349,0.00950531503864858,2.57406804688619,3
"AT5G25440.2",NA,"5",8854715,8856809,"-",2094,"protein_coding","Protein kinase superfamily protein [Source:TAIR;Acc:AT5G25440]",20.6523455532936,22.2952604166437,14.4954166383048,180.062735480371,119.676885416427,42.3800602609304,57.619269989845,31.4284337086172,16.3141557218372,254.295397551084,138.490851322375,101.126502893421,0.011627689244968,0.990566704228431,1.05471490095079,1.18376842072183e-10,6.2957209333692e-08,2.76717697769383,0.0148467538794829,0.265367661488667,0.863288273308983,5.25598291165512e-10,9.79338666703024e-08,2.57575035005202,2
"AT5G02490.1","MED37D","5",550035,552827,"-",2792,"protein_coding","Probable mediator of RNA polymerase II transcription subunit 37c [Source:UniProtKB/Swiss-Prot;Acc:P22954]",92.6229331011974,80.9847280237731,24.4814179018434,122.952588272649,70.4033643152811,20.7405439819885,91.9842077291171,40.1098851938341,40.7330823211853,438.53427400317,236.104491484952,138.436109619147,0.422659712658323,0.99997831504248,0.269568022292829,0.174071328948183,0.835191049856179,0.489642988346063,2.36733653162964e-13,6.42968601990609e-10,2.35949040681078,4.1227321894074e-13,1.51377025448712e-10,2.57956537286402,3
"AT3G13950.1",NA,"3",4603885,4605513,"+",1628,"protein_coding","AT3G13950 protein [Source:UniProtKB/TrEMBL;Acc:B9DG91]",26.9263465152267,7.04016011372119,9.05744525022088,92.2201999627552,31.3251235896493,51.3961012410922,26.967438472495,13.0037816647581,25.5003541980918,181.874181762703,176.618189626377,147.614460674671,0.269478504240252,0.99997831504248,0.558763801873216,0.00143808896894223,0.0619353232217324,1.6712032906282,0.000693970495825089,0.0386493717149017,1.47312562103195,3.52688483325412e-07,3.02609142669034e-05,2.58556510978694,8
"AT4G24340.1",NA,"4",12607371,12609252,"+",1881,"protein_coding","At4g24340 [Source:UniProtKB/TrEMBL;Acc:Q8GW53]",14.3616547619468,29.33428618356,9.9635579095694,21.3702875380049,29.0865068549523,18.9354617610147,8.58070830184825,17.338597220768,16.3192988120817,62.022050293778,65.7965221881487,57.6943541047963,0.948082101349534,0.99997831504248,-0.0341343664310391,0.117511253159708,0.738221711925914,0.845627354332424,0.000344061900966541,0.0246634871179652,1.70839628811377,2.03465848897854e-06,0.000128937444550295,2.58815800887723,8
"AT4G15530.5","PPDK","4",8864828,8870871,"-",6043,"protein_coding","Pyruvate, phosphate dikinase 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O23404]",277.943734865909,1417.87620177986,358.20869656369,383.68480994222,651.4079062224,124.444746058282,63.7806034518673,596.259336531518,134.387616436625,459.382133695526,958.110397989672,249.137378293445,0.262279648455658,0.99997831504248,-0.665220180886576,0.335652743577691,0.946247819351959,0.619823774190802,0.0291107357856928,0.360295685446365,1.30490051202939,7.90612205601749e-05,0.00270041115587749,2.58994446710676,8
"AT1G65486.2",NA,"1",24349632,24350524,"+",892,"protein_coding","unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G65490.1); Has 30201 Blast hits to 17322 protei /.../780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). [Source:TAIR;Acc:AT1G65486]",15.220096352799,4.69157265209328,10.8537153542544,35.8470017412825,38.0927525509372,35.1615169668663,8.57455095483267,2.16626540295915,11.244812099047,50.6006131634206,48.5496809559047,63.8054959424597,0.339077527254194,0.99997831504248,-0.643740687238772,0.0157500228188196,0.288380521892382,1.58410814973655,0.506305225706307,0.943942092461472,0.373660555384266,0.000167119819738831,0.00498524212573373,2.60150939235958,2
"AT1G72520.1","LOX4","1",27308513,27312756,"+",4243,"protein_coding","Lipoxygenase 4, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9FNX8]",159.212493618513,149.065077145457,46.2500597430051,541.68342058933,267.041757621759,90.1774022738954,112.843009675997,53.1214165619398,75.3376863459214,1168.36688323337,258.54962264185,243.149925997202,0.760617500100985,0.99997831504248,-0.143392944313966,0.00523369394545668,0.15074225042651,1.40841601766578,0.022240784754792,0.31951359745461,1.05414760512059,3.84063711741608e-07,3.2518172424319e-05,2.60595656710034,8
"AT2G38860.1","DJ1E","2",16233315,16235235,"-",1920,"protein_coding","DJ-1 protein homolog E [Source:UniProtKB/Swiss-Prot;Acc:Q9ZV19]",155.400913386492,99.7476313470047,49.8387749474499,547.269517125962,290.738769909818,196.574724687684,110.3467864156,50.9395449450912,129.450505868676,769.921670727673,595.382835458836,542.190794012663,0.763497728943386,0.99997831504248,0.119009199136499,3.52542645187729e-05,0.00346021362781037,1.74737803523778,0.0103686523299146,0.218116469494348,0.98272346245549,1.08081859760762e-09,1.88792888580309e-07,2.61109229855677,2
"AT3G29000.1","CML45","3",11005638,11006514,"+",876,"protein_coding","Probable calcium-binding protein CML45 [Source:UniProtKB/Swiss-Prot;Acc:Q9MBG5]",24.190586607798,7.0381135199495,2.71453034403244,63.9266857833535,25.7581802830084,8.11458153869327,6.12591281639165,4.33312165297128,4.08639519256082,90.5867863704505,14.7322614266428,14.254934892009,0.511734421667887,0.99997831504248,-0.516974284636246,0.021929922013155,0.347079218999655,1.75874174881661,0.607941509923307,0.96801290218706,0.336313352064608,0.00137547870381743,0.0254769675644761,2.61202938551747,2
"AT4G18253.1",NA,"4",10091101,10092224,"-",1123,"protein_coding","Receptor Serine/Threonine kinase-like protein [Source:UniProtKB/TrEMBL;Acc:A0A1P8B6P8]",61.8875510884111,25.8112358182279,15.3915906961171,370.724471530449,91.7751219495555,58.6077305360365,34.3153792871847,14.085507807693,21.4332883819089,260.918914828649,157.632701035855,65.2222999472257,0.620726285772492,0.99997831504248,-0.224667849151173,1.34339077839516e-06,0.000208993222524618,2.21430233141549,0.6602239939019,0.973713589993918,0.174830591683785,3.39873164435072e-08,4.02177875337198e-06,2.61380077225045,2
"AT2G34940.1","VSR5","2",14740348,14743417,"+",3069,"protein_coding","VSR5 [Source:UniProtKB/TrEMBL;Acc:A0A384KPH5]",10.7879440006014,7.04185248321752,8.15915614117814,34.9524599638113,25.7070973473709,24.3472872141491,3.67906998131321,3.25197203695043,3.0557400678917,20.9890079169489,22.4897463808602,19.4598194955548,0.0591896826880466,0.99997831504248,-1.36659550585746,0.00626373105363165,NA,1.67801357971255,0.417475506568967,0.916484963244992,-0.425095008407365,0.00039161503307337,0.0098269790409808,2.61951407716264,2
"AT1G28370.2","ERF11","1",9955816,9956980,"-",1164,"protein_coding","ERF domain protein 11 [Source:TAIR;Acc:AT1G28370]",76.2798643162695,31.6800100212666,17.2076824428847,92.1984281312213,66.0122970975733,25.2470354080083,68.6414478336776,8.66893260399181,9.18132894989877,319.646184726122,85.7189978339341,45.7128971612591,0.305632049146848,0.99997831504248,-0.516564813007946,0.0703369512051959,0.612922789742711,0.940906457788729,0.0113827792760894,0.229283983843065,1.1717464103044,1.00419769534446e-06,7.1229568344774e-05,2.62921768110108,8
"AT3G61190.1","BAP1","3",22650454,22651636,"-",1182,"protein_coding","BON1-associated protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q941L2]",34.1038899826083,17.6001832230238,26.2653626608582,176.545015560707,81.6730099603295,22.5420651343606,30.6440943817279,11.9199402411389,15.3013137652211,294.389302432876,94.3739005139,59.1991126588406,0.418960505954254,0.99997831504248,-0.470314501681212,0.014109790851072,0.272454890878562,1.47638971617605,0.196576600983393,0.774769176787822,0.691582326443301,2.07479599396556e-05,0.000913642087783637,2.63828654430056,2
"AT1G19020.1",NA,"1",6568002,6568705,"+",703,"protein_coding","CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase [Source:UniProtKB/TrEMBL;Acc:Q8VYY6]",64.3772980695032,87.9477433117311,68.692020874803,590.281630067712,237.698884004399,137.035091214648,99.1813592875992,60.6400819338523,107.457214016722,1356.50905295559,503.205833694033,321.574971854477,0.603918546520255,0.99997831504248,0.2554426024952,0.000899802997387819,0.0437026443772254,1.75634123417499,0.0180667475122418,0.289209938565317,1.13998123530757,8.18546396998664e-07,6.01101954125372e-05,2.64087986698736,2
"AT2G32190.1",NA,"2",13674398,13675356,"+",958,"protein_coding","Cysteine-rich/transmembrane domain A-like protein [Source:UniProtKB/TrEMBL;Acc:Q9SKY1]",58.0822580977641,38.693632670602,7.22837338918033,117.273121121733,79.6340961923643,17.1289922329767,34.2774555477162,29.2339673308327,40.9583107323759,312.682202577669,177.920308028487,95.4618026402121,0.089642386211126,0.99997831504248,0.971789616861709,0.00838293560403775,0.200200207924088,1.62011428633912,0.000283888643709532,0.0216179875602362,1.99400877225092,1.42786685129498e-05,0.00067520794589267,2.64233344172833,8
"AT2G46750.1","GULLO2","2",19207991,19211021,"-",3030,"protein_coding","L-gulonolactone oxidase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q6NQ66]",17.9832775474188,100.936024813689,53.4934738921491,128.572813724988,92.7589342406378,211.913336429565,17.1699083756165,52.0334543881126,91.6572370914283,279.096919754502,233.522764432213,445.271311995648,0.515040560429134,0.99997831504248,-0.379274293674859,0.0476182057499981,0.51775382719157,1.23031652478328,0.0669987995081896,0.536691894993625,1.03978994676821,2.86919765727454e-05,0.00119596205520585,2.64938076522635,8
"AT1G51680.2","4CL1","1",19159297,19161552,"-",2255,"protein_coding","4-coumarate--CoA ligase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q42524]",37.7501577380671,39.9026313298523,20.84878761643,30.4327562924243,48.0667801818123,22.5435813499708,8.58400210110353,7.58763494076914,16.3001554388223,60.8815287696281,69.2070956525576,35.1824167857367,0.0188195878251433,0.99997831504248,-1.25205696458186,0.430181585576881,0.973449827928144,0.418042277555184,0.0428180896898127,0.4370126865878,0.980563090752701,3.73824418746709e-06,0.000215061015835664,2.65066233288974,8
"AT5G62150.1",NA,"5",24958125,24958813,"+",688,"protein_coding","At5g62150 [Source:UniProtKB/TrEMBL;Acc:Q9FIS3]",5.36345946883807,5.8629837714009,2.71111589149229,31.2907137948625,39.2486767571174,19.8339164131012,7.3459075741631,10.8281165382235,16.3781077364845,66.5244392767461,66.8146050098635,49.5977791586448,0.0169547915767005,0.99997831504248,1.56460078863029,7.43721753862617e-06,0.000890480250737392,2.98188589551125,0.0143663135575992,0.260899085142612,1.23392631252002,8.59852390713195e-06,0.000432838598615465,2.65121141940098,2
"AT2G28190.1","CSD2","2",12014412,12016569,"+",2157,"protein_coding","Superoxide dismutase [Cu-Zn] 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O78310]",200.024526186296,205.318360748203,164.785760167524,262.900365442981,498.031723429518,535.585857154221,156.872801558368,161.4433554707,158.190399276282,854.247201086876,1014.18746489237,832.86337342396,0.426149534680155,0.99997831504248,-0.204041863143148,2.15371103783794e-06,0.000317762694995586,1.28737569690535,2.25254139582961e-06,0.000524391636949134,1.16684673930994,8.32066648983981e-22,2.30833778798134e-18,2.65826429935844,8
"AT4G39830.1",NA,"4",18478890,18481343,"+",2453,"protein_coding","At4g39830 [Source:UniProtKB/TrEMBL;Acc:O65670]",38.6572201794003,5.86821987978642,10.8789418580742,264.966739964357,74.8854161410172,42.382335275909,57.6389414850988,15.175901727206,0,248.716799904164,83.9035405047124,64.3665985268514,0.729851181793359,0.99997831504248,0.241538968224626,0.000213319751012516,0.0142058351892683,2.68468485737588,0.730041941859098,0.982566889372889,0.218247338423571,0.000278796408241355,0.00750915719630006,2.66139322757482,2
"AT3G21230.1","4CL4","3",7448040,7452106,"-",4066,"protein_coding","4-coumarate--CoA ligase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LU36]",29.6655680630455,12.9099803769064,45.3275405321521,19.1661775886577,70.41686428985,26.150739912327,11.0370747287701,41.1912997096738,25.4654559533916,99.702457200414,149.646934947797,89.8172941533533,0.726311596969917,0.99997831504248,-0.229868843047719,0.482984756164758,0.981372574014704,0.49237657705176,0.00252140800271512,0.0914440611548493,1.94201957578956,0.000183722487435307,0.00535885872229527,2.66426499588904,8
"AT4G19370.1",NA,"4",10566068,10567838,"-",1770,"protein_coding","Chitin synthase, putative (DUF1218) [Source:UniProtKB/TrEMBL;Acc:O65708]",7.17891889311144,12.9065733507809,19.0184733460843,53.9655260139838,22.3777096780032,77.5442877451671,4.90288988874493,13.0032701267103,25.5048142003384,90.4311956840797,113.429366349574,180.609880475188,0.618299530493768,0.99997831504248,-0.27346431321011,0.0118375238407903,0.247225874625602,1.38107667652903,0.0284268471472079,0.355685105089251,1.00990437276761,1.52006473639118e-06,0.00010114026062553,2.66444536250676,8
"AT1G66920.2","LRK10L-2.4","1",24965134,24967586,"-",2452,"protein_coding","LEAF RUST 10 DISEASE-RESISTANCE LOCUS RECEPTOR-LIKE PROTEIN KINASE-like 2.4 [Source:UniProtKB/Swiss-Prot;Acc:F4HQ22]",2.69737966432947,30.5153546083298,0,134.203196536179,201.168830560958,168.628600018647,38.0186342076505,17.3443444585839,90.6420997886038,214.053912808247,243.907243330587,134.707889749785,0.00138343649810712,0.387034954922056,3.20213148934305,1.45428392823772e-06,0.000221720127699122,5.20972675085919,0.491047123064054,0.937110208346562,0.659074097167394,0.0116769040738986,0.11784516609422,2.66666935868353,5
"AT5G57010.1","IQM5","5",23067828,23070431,"+",2603,"protein_coding","IQ domain-containing protein IQM5 [Source:UniProtKB/Swiss-Prot;Acc:Q058N0]",17.9782075661289,2.3472512464767,8.15871990312685,13.5279707498514,16.7664236421623,7.21398072068533,4.90529479523402,6.5038241799831,9.16797477988008,77.6673095086462,42.3867729824129,35.9282274277857,0.720349393278494,0.99997831504248,-0.282646214413957,0.602277070715334,0.994387510559185,0.430765066785708,0.00618610853692712,0.160198154467847,1.97037223266601,0.00118787405046383,0.0227619641534773,2.68378351386568,8
"AT1G51790.2",NA,"1",19206615,19210915,"-",4300,"protein_coding","Leucine-rich repeat protein kinase family protein [Source:TAIR;Acc:AT1G51790]",116.950072460753,103.291061651892,41.7186331653783,386.024039003165,297.188366585132,383.256029986326,47.83728982691,88.8991865837622,73.2937062511443,357.594268938213,427.139500412144,466.807279330299,0.578186490951305,0.99997831504248,-0.227090526375063,5.06843279203296e-07,9.12677082842534e-05,2.16937242002207,0.461771901348028,0.928329003746294,0.289048718868341,1.24153282029565e-09,2.13783389359599e-07,2.68551166526547,2
"AT2G24850.1","TAT3","2",10582074,10585216,"-",3142,"protein_coding","Probable aminotransferase TAT3 [Source:UniProtKB/Swiss-Prot;Acc:Q9SK47]",55.7504291204819,9.38945429235319,15.4137286339448,39.4766401996185,88.2865258053952,17.1334495771368,84.6240987462005,37.9413614228564,54.992393397322,216.133166113044,471.359244897373,123.475037360926,0.0106558957387399,0.972206792848106,1.68798283411908,0.057115606032789,0.56519982447592,1.36876738678784,3.52852392715763e-06,0.00073734714692728,3.01821544390738,0.000139840498741729,0.00428409518108404,2.69899999657614,3
"AT5G09800.1","PUB28","5",3042904,3044546,"-",1642,"protein_coding","U-box domain-containing protein 28 [Source:UniProtKB/Swiss-Prot;Acc:Q9LXE3]",17.0711903678938,11.7354284945265,5.43768542491304,39.4270942683044,23.4795025873862,8.11555637044465,3.67847405007583,6.50322133870529,4.07634098154682,69.3066212205205,18.1706069549389,14.2263775506463,0.335739003568015,0.99997831504248,-0.75579145923596,0.0995435769865462,0.699588832853511,1.27127624691286,0.315746387867446,0.870410211861173,0.682132570871233,0.00104875264343154,0.0207161835452522,2.70920027702006,8
"AT1G30640.3",NA,"1",10861675,10865036,"+",3361,"protein_coding","Non-specific serine/threonine protein kinase [Source:UniProtKB/TrEMBL;Acc:F4I6E4]",32.3538314616343,70.4152942732853,14.502630211419,75.5056541327715,52.5413771931203,26.150430187612,29.4299723109638,43.3570124384724,11.2073967292278,97.6316917725034,83.053486157618,125.019304492417,0.991690248146424,0.99997831504248,0.00653100649454915,0.0808377124862476,0.647153352327958,1.16549436021224,0.0109211913293691,0.223957718838169,1.55114174346164,6.62255106034324e-05,0.00231910034887307,2.71010509717933,8
"AT4G14630.1","GLP9","4",8392825,8393860,"+",1035,"protein_coding","At4g14630 [Source:UniProtKB/TrEMBL;Acc:Q56XY5]",14.3422688412576,39.8867568706992,33.4885048454912,70.7108678226969,53.7402275804512,71.2292415892631,13.4788596326465,17.3340945171417,34.7190339063219,138.963715119014,180.207689852185,92.2487423614657,0.429740764511947,0.99997831504248,-0.434222094028981,0.0333548030074343,0.439909187806994,1.21536826867675,0.0367731953341098,0.408212528041317,1.0702290603254,3.53908108365329e-06,0.000206370967364995,2.71981942303112,8
"AT3G13790.1","CWINV1","3",4532762,4535869,"-",3107,"protein_coding","Beta-fructofuranosidase, insoluble isoenzyme CWINV1 [Source:UniProtKB/Swiss-Prot;Acc:Q43866]",129.456034958001,714.748606079238,314.581769782378,1160.20615051906,1389.29652566638,1109.15446437904,143.483952098697,339.289443881811,647.813813325574,1685.40732882875,1902.97270010857,1879.36221534421,0.852032536955687,0.99997831504248,0.0927625527472339,8.8910260596445e-05,0.00701134051579345,2.1124309150611,0.15960960523885,0.728563827290056,0.700880321325999,6.91580670980847e-07,5.26444701007615e-05,2.72054868363987,2
"AT3G22910.1","ACA13","3",8116292,8119490,"-",3198,"protein_coding","Putative calcium-transporting ATPase 13, plasma membrane-type [Source:UniProtKB/Swiss-Prot;Acc:Q9LIK7]",24.2880662987882,7.04250529257809,7.25515029072882,60.9449787937757,22.3458303836722,13.5266450601301,34.3440928477059,8.67298267612533,21.378529499445,216.039806375492,144.402587262973,115.210900783502,0.100501977455389,0.99997831504248,0.843480902532823,0.037369184993799,0.469042750616459,1.1370058904368,4.2828252806028e-08,2.18102877414698e-05,2.4274179480516,8.82747370848365e-08,9.03296571940245e-06,2.72094293595557,3
"AT5G13080.1","WRKY75","5",4149738,4151201,"-",1463,"protein_coding","WRKY75 [Source:UniProtKB/TrEMBL;Acc:A0A178UJF4]",1.7907898272754,3.51873731405759,4.52265262224333,60.5019071854131,19.0451997742766,22.5395482314107,4.89989120066181,6.49893063081169,41.9085859240241,235.05471709427,146.507368082404,115.591805466596,0.0325664307099507,0.99997831504248,1.97381877567457,0.00498733717192497,0.145664640848981,2.74046175705785,0.0148096215198905,0.265155374732287,1.95593410510336,0.0027355618905564,0.0427418706404332,2.72257708648664,2
"AT4G08780.1","PER38","4",5604105,5608290,"+",4185,"protein_coding","Peroxidase 38 [Source:UniProtKB/Swiss-Prot;Acc:Q9LDA4]",3.58980338883046,1.17334165252837,6.33983530632414,33.7335372818111,16.7823431195526,58.6093101523995,11.0318040059535,4.33450483615377,7.14075142300068,75.7019381935699,75.3268977544068,85.4279138901324,0.345743523643395,0.99997831504248,0.677582701190989,0.000291584595788514,0.0181696134089579,2.54417094503404,0.093847414462653,0.60768376135764,0.861515876013047,2.51432965619105e-05,0.00107312449326116,2.7281041198561,2
"AT2G29460.1","GSTU4","2",12626478,12627891,"-",1413,"protein_coding","Glutathione S-transferase U4 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZW27]",49.3597965964189,9.38673322022698,24.4536504672503,158.547625224512,54.8223208572052,48.6908115112242,39.2241920211681,18.4216455536535,55.0857966917195,444.748886887223,366.244571840392,236.050814696419,0.40365717437579,0.99997831504248,0.447473808687126,0.0298766838814461,0.415602119029679,1.24173376317964,0.000120265184367338,0.0118062737617478,1.93659713625627,1.47529842672556e-06,9.93497046714281e-05,2.73085709074879,8
